spot1,spot2,spot3,spot4,spot5,spot6,spot7,spot8
3.490478542,3.963863448,3.962909341,3.718483681,3.761739811,3.639128666,3.788102307,3.918142417
3.490478542,3.453174757,3.557668705,3.343717874,2.447667242,2.685993802,2.992059975,2.637738894
3.490478542,3.109232075,3.401708337,2.775534425,3.585154096,3.448328973,3.12979204,2.481760047
3.490478542,3.846945,4.275192551,4.923751196,5.599790614,5.733506629,5.323944184,4.898227717
3.490478542,3.785732497,3.533578214,3.400302817,3.601555484,3.818876247,4.133674124,4.051603548
3.490478542,3.590385101,3.56609214,5.471373603,4.893687188,4.852152043,5.387124601,5.814987226
3.490478542,3.086983886,3.344682273,3.567766943,3.811942385,3.972736597,4.33305029,4.083388577
3.490478542,3.463045054,3.551786095,2.958023503,2.801627302,2.841135755,2.63551509,2.787031642
3.490478542,3.480244339,3.759687665,2.783639406,2.399229242,2.352322022,1.794416714,2.217652569
3.490478542,4.599344771,4.539706203,5.33720534,5.471322563,5.389796323,5.697308277,5.674399869
3.490478542,3.650831639,3.645747696,4.545540633,4.586217197,4.472436272,3.862180518,3.799137463
3.490478542,2.778640663,2.894611681,3.096103101,2.956730799,3.288215762,3.818738649,2.566029031
3.490478542,4.120769171,4.14260982,2.499172889,2.304352032,2.604847094,2.443259952,3.278268603
3.490478542,4.068892797,4.274974304,3.972340966,4.012315173,4.099426863,3.780880083,3.621723011
3.490478542,3.536119919,3.593323669,3.423167413,4.07635718,4.124897505,4.182681855,3.671627984
3.490478542,4.64482266,4.606463235,4.544271398,3.828888563,3.961426618,4.451239333,5.058782296
3.490478542,3.536163097,3.839696678,2.704181551,3.089335581,3.252759511,3.474240216,3.667178239
3.490478542,3.98870385,4.171730687,3.416320847,3.004591712,3.284080852,3.769901227,4.163405042
3.490478542,3.272878769,3.51040588,3.638138881,3.765910394,3.659824413,3.837698267,3.483724442
3.490478542,4.108139591,4.059776707,4.958429671,5.121490115,5.316725772,5.481122524,5.2704389
3.490478542,3.728788312,3.746595017,3.953779418,3.381788059,3.57666063,2.991308476,3.455499816
3.490478542,3.917005911,4.044671991,3.25986304,2.902237969,3.226213694,3.315520755,2.703859647
3.490478542,3.730334218,3.833491681,3.143389688,2.881876211,3.043883983,3.086320017,3.092239727
3.490478542,5.062823035,5.031135315,4.667551829,4.699961933,5.254030381,4.942674421,4.95906408
3.490478542,3.785656934,3.870068332,3.952011742,4.197838701,4.285119635,4.012034669,4.160440361
3.490478542,3.985247405,3.933341811,4.308791079,4.180988137,4.058727797,4.400705054,4.24359008
3.490478542,3.251860429,3.510873898,5.545936777,5.24909944,5.542010116,5.733684367,5.274125346
3.490478542,2.953775532,2.902356904,3.035554727,3.003302225,3.340695677,3.526664724,3.021985703
3.490478542,2.968264958,3.04177308,3.330920713,2.649324152,2.726775305,2.532467847,2.440646637
3.490478542,4.638079918,4.594156095,4.75646966,3.724217519,3.974372058,3.972961995,4.044268996
3.490478542,3.672217807,3.64487018,3.839891434,2.956505808,3.486049145,3.347975405,3.835390503
3.490478542,1.672047702,1.717334459,0.450922644,-0.642174778,-0.3016037,-0.386096257,-0.300482624
3.490478542,4.020285138,4.184880568,4.300347563,4.422760913,4.405815111,4.770710333,5.000475029
3.490478542,3.693605808,3.472734869,4.432449294,4.836735125,5.009978531,5.230083458,4.681300232
3.490478542,3.548779932,3.550026225,3.49084465,3.276950985,3.575171156,3.918735066,3.815003006
3.490478542,4.416818828,3.932551507,4.535625861,3.533833565,3.53518316,3.444813094,4.055681333
3.490478542,4.656970188,4.730758192,5.005009818,5.336095923,5.344655756,5.477453491,4.34972281
3.490478542,3.782348592,3.694247782,3.872138631,2.57827158,2.617354793,2.828091557,1.917163443
3.490478542,4.138148987,4.307326881,4.016395781,3.871511969,4.065619528,4.010623996,3.560495599
3.490478542,2.18188525,2.190405763,1.78588332,2.18425871,2.313398585,2.494882864,1.904340118
3.490478542,3.273228734,3.378961774,3.367854566,3.006901887,3.233796968,3.274091953,3.005088397
3.490478542,3.949085823,4.162770793,4.307233496,3.825409115,3.557769452,3.699161633,3.126629715
3.490478542,4.328706927,4.393279159,4.929886789,4.153199416,3.769735776,3.811206582,3.436896558
3.490478542,4.135810457,4.00079766,4.231601514,4.702349165,5.065486572,5.202718837,4.916556656
3.490478542,3.776541339,4.078682177,4.752831923,4.771808443,4.937947869,4.915800684,4.347194748
3.490478542,3.794012511,3.863966644,3.18263045,2.377548101,2.827655252,3.445625833,3.026662817
3.490478542,4.249077643,4.318816203,3.623434777,3.709655551,3.77279806,3.985913477,3.828382714
3.490478542,4.163165341,4.246871795,5.345798087,5.02519391,4.893090298,4.894027082,5.621446403
3.490478542,3.259325462,3.681681301,4.801497426,4.352781042,4.412969458,4.252574273,4.15646155
3.490478542,3.684001887,4.169497516,4.416127345,4.070730448,4.099608413,4.415978338,4.818517304
3.490478542,4.063910527,3.995938003,4.042487819,3.600746876,3.914438374,4.039172907,3.924602148
3.490478542,3.193226269,3.247013752,2.936866263,3.363966451,3.533493446,3.235418761,2.546054493
3.490478542,4.043972297,3.963496453,4.731231148,4.19916284,4.526047866,4.854143022,4.974234792
3.490478542,4.280514273,4.185645195,4.470660184,5.016033668,5.061093622,4.583733849,4.483774224
3.490478542,3.903069826,3.91552468,4.962655224,4.535110976,4.489533307,4.412558541,4.771276842
3.490478542,3.386320445,3.288029924,2.079710002,2.380424503,2.175118269,2.581676785,3.119574625
3.490478542,3.641131524,3.860072066,5.298779026,5.241755021,4.985337188,4.874745725,4.125594018
3.490478542,3.781370186,3.860884152,3.917613488,3.391079991,3.532318754,3.446127717,4.842451337
3.490478542,3.058525997,2.935897432,2.94334144,2.703079527,2.801393668,2.993978987,3.270902979
3.490478542,4.496426567,4.542217331,4.303634644,4.034649325,4.197448909,4.360244672,4.351099991
3.490478542,3.223707439,3.479671395,2.647098952,3.108396823,2.948933477,2.986564813,3.652406448
3.490478542,3.689107098,3.582668397,3.400078553,2.92585818,3.254798783,3.291079394,3.296660478
3.490478542,3.289785802,3.317507438,3.410534019,3.667445523,3.723770031,3.13033139,2.932623248
3.490478542,3.500399452,3.534685157,3.810414321,3.404201302,2.99610921,3.23441977,3.769640661
3.490478542,3.094592387,2.930811861,3.224283419,2.899551729,3.360403159,3.231550196,3.925112488
3.490478542,2.823886836,3.127065598,3.720576698,3.254696737,3.196239036,3.554209156,3.026076951
3.490478542,3.197242674,3.22584258,3.671794226,3.895450007,4.077049565,3.807475439,3.274753718
3.490478542,3.734346193,4.150118648,4.001283405,4.340689983,4.411932126,4.517569974,4.609516829
3.490478542,4.243001392,4.199418858,4.650932519,4.198508134,4.295856667,4.336380863,4.498466334
3.490478542,4.092570413,4.061647717,3.796234077,2.666766543,2.941719717,2.986660356,2.783251087
3.490478542,4.071354261,4.294319399,3.88621721,3.681937281,3.387104087,3.37244283,3.616002814
3.490478542,3.098434393,3.363936684,2.396084022,1.627180082,1.697880195,2.169562485,2.540061819
3.490478542,4.143123507,4.107519721,3.132752573,2.655721947,2.866205539,2.548413403,2.985480026
3.490478542,3.617521076,3.691953252,3.529939293,4.043614429,4.021623527,3.951675051,3.782714044
3.490478542,2.825396882,3.029894684,3.558957705,3.704910357,3.919052319,3.569796885,4.135783153
3.490478542,4.049571104,4.228573401,3.209289097,3.177259217,3.149543521,2.936277348,2.995749888
3.490478542,3.214803179,3.162944736,4.393005458,3.882383703,4.173077151,4.395554335,4.147816873
3.490478542,4.317505797,4.30360712,3.437985953,2.811629115,2.781557678,2.595553755,2.313292474
3.490478542,2.332547093,2.50910897,2.747584578,2.919784727,3.073019144,3.459097629,3.847740428
3.490478542,4.018047544,3.836482073,3.659144347,3.987378179,3.29788254,3.638415535,3.5350133
3.490478542,2.629674224,2.660965015,4.129040302,3.851759703,3.836413971,3.902621,3.486769617
3.490478542,3.644370672,3.461212018,3.862848699,3.846703559,3.967198692,4.119770444,5.214738251
3.490478542,2.4426482,2.594928214,3.909129419,3.293780861,3.313103012,3.407923488,4.06539904
3.490478542,4.293064203,4.437753577,4.743827459,4.83796674,5.011840001,5.112089619,4.129723671
3.490478542,3.53609272,3.378970693,4.288735876,4.086665248,4.332318765,4.121547391,3.967946911
3.490478542,3.511137272,3.53745208,3.496809011,3.025310839,3.530763358,3.139331024,2.819966488
3.490478542,3.933521005,3.836001622,4.278921098,3.128471696,3.167520162,3.160979647,2.876833983
3.490478542,2.6887504,2.786071822,3.050064188,3.206514182,3.510993601,3.326301305,4.20239877
3.490478542,4.065929798,3.972312727,0.365674512,-0.623603285,-0.135814596,-0.11713247,0.143687738
3.490478542,4.299043543,4.360759604,3.736248757,3.375272429,3.4439206,3.048857115,2.971272809
3.490478542,2.90803168,3.185798445,2.706718904,1.949348246,2.051908843,2.082551376,1.269535812
3.490478542,3.958281783,3.988393125,3.448926934,2.977197877,3.39246626,3.882031449,3.864142177
3.490478542,3.724406625,3.621936379,4.093025499,4.318394799,4.659110273,4.882052822,4.656373262
3.490478542,5.143493534,5.273612954,5.480663633,5.691652771,5.580497268,5.511711653,5.806799007
3.490478542,3.147577702,2.93581698,3.228052966,3.754607974,3.969046305,3.498973292,4.016003139
3.490478542,3.414463835,3.463715306,3.403542197,3.083201123,3.614332587,3.672993715,3.580152872
3.490478542,3.34918662,3.689559169,4.360578569,5.477222739,5.405628265,4.81826782,4.636797055
3.490478542,3.72724062,3.567567307,3.746470154,3.427751461,3.695728885,3.270553615,2.622504417
3.490478542,3.314715003,3.662072551,4.533294868,4.048701305,4.313195393,4.473424282,3.689797402
3.490478542,4.148094129,4.113203506,4.972511712,5.125365382,5.300287468,5.393568839,5.778007834
3.490478542,4.21366506,4.631725414,3.738483378,3.529806921,3.6157112,3.807155248,4.482758986
3.490478542,3.662926285,3.882262914,4.418707641,3.611376214,4.015132365,3.960852114,4.725905735
3.490478542,3.898641761,4.034844877,4.513976668,4.26791423,3.958118578,4.2277708,4.512723281
3.490478542,3.79163271,3.487196441,2.693613099,2.790438044,2.934158417,3.033210189,2.267260242
3.490478542,3.528878809,3.396664082,3.782940032,2.476176123,2.446394878,3.044885982,3.032384868
3.490478542,3.389305966,3.264446836,3.072820173,2.2992309,2.68663314,2.417522593,2.163459357
3.490478542,4.060806573,3.655297981,5.196077066,5.36987503,5.589434172,5.313673106,4.597377817
3.490478542,3.549768164,3.31625634,4.458422123,4.174635873,4.816961125,4.499543999,4.603898131
3.490478542,4.053614823,4.244339042,3.336778923,3.403030275,3.893560628,3.938855603,3.10363211
3.490478542,3.958626793,3.806691054,3.845985917,3.305563671,3.252093292,3.374280872,3.616278647
3.490478542,3.413226683,3.752637893,5.165919215,4.857485417,5.085882309,5.300852617,5.425675403
3.490478542,4.637731239,4.483481256,5.070106679,4.735450691,5.136609793,4.701761708,4.709781422
3.490478542,3.497628404,3.67344019,2.178490239,1.022085721,1.149956184,1.315204079,0.507085178
3.490478542,3.757585876,3.571984626,3.975775841,3.225835949,3.601545422,3.593188624,3.552466075
3.490478542,3.848994124,3.842073116,3.376986345,3.921175115,3.895269457,3.631816393,3.120413491
3.490478542,4.257950154,4.249018119,4.70858704,5.01881342,5.360487454,5.534266242,4.996460328
3.490478542,3.368438932,3.487172255,2.520109362,2.752902234,3.03031211,2.628159012,2.94305497
3.490478542,3.843009656,3.807594793,2.994379396,3.318478028,3.34826827,2.895258691,3.427176587
3.490478542,2.266417773,2.51571165,2.316298614,2.67917594,2.872587439,2.760169237,2.199879087
3.490478542,3.194311113,3.332313415,3.955371887,4.43030357,4.67874976,5.009876341,5.229320085
3.490478542,2.783383213,2.920659923,3.291865754,3.057380906,3.235368749,3.024107717,2.962235621
3.490478542,4.97989175,5.044605257,5.394190603,5.67913745,5.488329435,5.389265299,5.349502671
3.490478542,5.411047445,5.554301377,4.894551293,5.009802438,5.780034939,5.858786251,4.575650648
3.490478542,4.222094453,4.183147924,6.031372503,6.078159652,6.19643809,6.21235516,5.971539046
3.490478542,3.546979609,3.081988712,2.902404969,3.177533238,3.120062748,3.187157003,2.451824018
3.490478542,3.248825222,3.543535778,3.053160975,3.156126175,3.478956755,3.083046425,3.402325976
3.490478542,2.57978072,2.559231473,3.365015518,2.94788423,2.933825519,2.960206684,3.539820459
3.490478542,3.020900201,2.794459166,3.467623889,2.851918024,2.925210716,2.787518223,3.882027485
3.490478542,2.952512951,3.290708448,4.973591269,4.582438607,4.827689931,5.318076236,5.869830544
3.490478542,3.82635431,3.706230386,3.630210368,3.819854328,3.707928451,3.928963492,3.808912466
3.490478542,3.233104184,3.301620792,4.129987338,3.743251306,4.069369097,4.223035154,4.430129737
3.490478542,4.842729653,4.572495407,3.975600902,3.447968494,3.51958854,3.241700861,2.882338789
3.490478542,3.333738585,3.476152729,4.286025395,3.508083482,3.785436793,3.695907729,3.591346159
3.490478542,3.686798799,3.819415852,4.915791271,4.734419594,4.92153994,5.338187062,5.39964999
3.490478542,5.030209089,5.141690094,3.832383807,3.165045763,3.215434544,3.470503166,3.696735778
3.490478542,3.345825152,3.633188537,3.73374051,3.959186564,3.861426034,4.087862365,4.353330568
3.490478542,3.588264288,3.88006579,3.351770939,3.333039229,3.656859118,4.194213774,3.799407502
3.490478542,4.507473288,4.553783851,3.2662747,3.29341708,3.558825694,3.221953103,3.234733071
3.490478542,3.07347186,3.202180548,2.830590452,2.242235323,2.557770151,3.163025986,3.551147716
3.490478542,3.260312475,3.194576966,4.152194984,4.395337879,4.437272414,4.909739191,4.810463524
3.490478542,5.156603949,5.002738077,4.395852005,5.330441085,5.414651192,5.453210648,4.950630295
3.490478542,3.023227077,3.084569465,3.515785475,3.071368065,3.355252227,3.840128399,3.71880122
3.490478542,3.318406256,3.148638054,3.000678192,2.995820802,3.349333731,3.603833199,3.092024801
3.490478542,3.944979358,4.085756441,2.168629575,2.306000532,2.45296869,2.271224709,2.237934712
3.490478542,4.346441325,4.060348054,3.68535482,3.770712008,3.601943956,3.456360162,4.19932534
3.490478542,2.084302579,2.378353561,3.176259404,3.098762691,2.470302775,2.491551435,2.163777696
3.490478542,2.4881475,2.787272196,1.502117237,1.175029648,1.791038813,1.759483592,2.314795033
3.490478542,3.080416824,3.14674874,4.071998061,3.945826896,4.252402298,4.514979755,4.763761437
3.490478542,3.1721314,3.235121682,1.851911943,1.529248465,1.606571405,1.616741214,2.086911951
3.490478542,2.668249311,2.984882421,3.34619655,3.091006605,2.989771648,2.963758795,3.407260786
3.490478542,4.548818511,4.600772018,3.511202456,2.972075647,2.973983556,2.780483991,3.442137654
3.490478542,4.415595042,4.960827725,3.987418507,3.994759447,4.160217634,4.444333878,4.319751621
3.490478542,3.231346396,3.043382134,3.544398408,3.941970371,3.843244323,3.867806267,3.846198493
3.490478542,3.550058684,3.735878134,4.238751911,3.686070378,3.604813356,3.75870851,3.007246523
3.490478542,3.652844832,3.468997181,2.798550173,1.934749478,1.805049864,1.94154078,2.022645249
3.490478542,3.826406445,3.754120519,3.298016809,2.71112787,2.741422749,2.647424926,2.5030676
3.490478542,2.807701601,2.805848457,2.478293289,3.214307661,3.33956508,3.507972739,3.525843882
3.490478542,3.459721467,3.552917784,2.895884533,3.215462757,2.785974495,3.235875571,2.637064928
3.490478542,4.872582767,4.975504206,4.456675755,4.198274052,4.38975094,4.556839426,4.950986126
3.490478542,4.510253424,4.389509794,5.253367822,5.117719716,5.343689628,5.446907893,4.745363562
3.490478542,4.761553628,4.397318606,3.230814946,3.271998879,3.211584925,2.41801279,2.036448183
3.490478542,4.163497679,4.007917659,3.67044803,4.436328621,4.61821554,4.600505937,4.540348338
3.490478542,3.664312576,3.90953869,4.206931689,4.286867443,4.630857413,4.540876564,4.337797424
3.490478542,5.059074248,5.075238788,6.082881177,6.020581454,6.23310492,6.144213475,5.909632314
3.490478542,2.793321197,3.084469648,1.807354742,1.527235665,1.936889777,2.273109599,2.677938518
3.490478542,4.09181946,4.28087651,3.205425569,2.29902286,2.460079246,2.409441276,2.349535495
3.490478542,3.263426033,3.352553111,2.881521091,1.312759123,1.257206084,1.273210023,2.048682532
3.490478542,4.607608181,4.504900892,4.16626846,4.202947085,3.977301491,4.322669351,4.413815615
3.490478542,3.289143631,3.296259255,3.963444933,3.756455798,3.923696315,3.842953866,3.039942492
3.490478542,2.456084601,2.480081779,1.803817309,1.251054892,1.519677667,1.819480612,1.34437724
3.490478542,3.275637235,3.32943836,3.398119703,2.674844971,2.473149969,2.246502857,2.534173124
3.490478542,2.914181219,2.855567356,4.161862571,4.291025588,4.095914136,3.737345359,3.048014692
3.490478542,4.034511774,4.203578227,5.173758882,5.248976349,5.379371535,5.436213329,5.534793395
3.490478542,4.259581528,4.360832436,3.89143277,4.482775385,4.621448873,4.83026285,4.91720517
3.490478542,3.463356673,3.867610863,2.633606494,3.145740863,3.032325195,2.80655079,2.53664898
3.490478542,2.496340885,3.00977407,3.701007607,3.875264549,4.185130142,4.829475256,4.514468887
3.490478542,3.06557482,3.26715423,3.367073468,2.977864136,2.67634218,2.606751735,3.062358904
3.490478542,3.449402762,3.541860489,2.353459801,1.439240621,1.789498455,1.490758573,1.805273826
3.490478542,2.092748515,1.971322464,1.96234138,1.873088251,2.103593507,1.800638419,1.624109279
3.490478542,4.270512292,4.094044543,3.117115832,2.737532287,2.71363544,2.766370486,3.368171141
3.490478542,3.393835206,3.456879499,3.477041189,3.591948827,3.581329477,3.749418083,3.588032547
3.490478542,3.674466829,3.496731648,2.376477365,2.878504522,3.30253168,3.148922804,2.888048336
3.490478542,4.34587185,4.242406752,4.507549551,4.918358227,5.107617762,5.481844906,5.943095303
